00:00:01.042|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201306
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #26: ProcessingTime = "0.00:00:09.973", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:56:18.613 UTC", EndTimestamp = "2026-04-29 21:56:28.587 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #27: ProcessingTime = "0.00:00:18.645", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:56:28.587 UTC", EndTimestamp = "2026-04-29 21:56:47.233 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #28: ProcessingTime = "0.00:00:03.516", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:56:47.233 UTC", EndTimestamp = "2026-04-29 21:56:50.749 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #29: ProcessingTime = "0.00:00:01.625", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:56:50.749 UTC", EndTimestamp = "2026-04-29 21:56:52.374 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #30: ProcessingTime = "0.00:00:14.737", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:56:52.39 UTC", EndTimestamp = "2026-04-29 21:57:07.127 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #31: ProcessingTime = "0.00:00:01.719", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:57:07.127 UTC", EndTimestamp = "2026-04-29 21:57:08.846 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #32: ProcessingTime = "0.00:03:28.218", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:57:08.846 UTC", EndTimestamp = "2026-04-29 22:00:37.065 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #33: ProcessingTime = "0.00:00:03.031", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:00:37.065 UTC", EndTimestamp = "2026-04-29 22:00:40.096 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #34: ProcessingTime = "0.00:00:02.062", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:00:40.096 UTC", EndTimestamp = "2026-04-29 22:00:42.159 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #35: ProcessingTime = "0.00:00:17.973", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:00:42.159 UTC", EndTimestamp = "2026-04-29 22:01:00.132 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #36: ProcessingTime = "0.00:00:16.209", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:01:00.132 UTC", EndTimestamp = "2026-04-29 22:01:16.342 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #37: ProcessingTime = "0.00:03:19.255", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:01:16.342 UTC", EndTimestamp = "2026-04-29 22:04:35.597 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #38: ProcessingTime = "0.00:00:01.672", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:04:35.597 UTC", EndTimestamp = "2026-04-29 22:04:37.269 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #39: ProcessingTime = "0.00:00:02.562", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:04:37.269 UTC", EndTimestamp = "2026-04-29 22:04:39.832 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #40: ProcessingTime = "0.00:00:05.895", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:04:39.832 UTC", EndTimestamp = "2026-04-29 22:04:45.727 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #41: ProcessingTime = "0.00:00:16.127", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:04:45.727 UTC", EndTimestamp = "2026-04-29 22:05:01.855 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #42: ProcessingTime = "0.00:00:03.516", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:05:01.855 UTC", EndTimestamp = "2026-04-29 22:05:05.372 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #43: ProcessingTime = "0.00:00:04.298", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:05:05.372 UTC", EndTimestamp = "2026-04-29 22:05:09.67 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #44: ProcessingTime = "0.00:00:05.000", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:05:09.67 UTC", EndTimestamp = "2026-04-29 22:05:14.67 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #45: ProcessingTime = "0.00:00:18.605", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:05:14.67 UTC", EndTimestamp = "2026-04-29 22:05:33.276 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #46: ProcessingTime = "0.00:00:21.194", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:05:33.276 UTC", EndTimestamp = "2026-04-29 22:05:54.471 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #47: ProcessingTime = "0.00:00:29.958", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:05:54.471 UTC", EndTimestamp = "2026-04-29 22:06:24.429 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #48: ProcessingTime = "0.00:00:02.907", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:06:24.429 UTC", EndTimestamp = "2026-04-29 22:06:27.337 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #49: ProcessingTime = "0.00:00:09.864", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:06:27.337 UTC", EndTimestamp = "2026-04-29 22:06:37.201 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #50: ProcessingTime = "0.00:00:06.611", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:06:37.201 UTC", EndTimestamp = "2026-04-29 22:06:43.813 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #51: ProcessingTime = "0.00:00:03.141", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:06:43.813 UTC", EndTimestamp = "2026-04-29 22:06:46.954 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #52: ProcessingTime = "0.00:00:02.484", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:06:46.954 UTC", EndTimestamp = "2026-04-29 22:06:49.439 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #53: ProcessingTime = "0.00:00:36.819", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:06:49.439 UTC", EndTimestamp = "2026-04-29 22:07:26.258 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #54: ProcessingTime = "0.00:00:04.501", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:26.274 UTC", EndTimestamp = "2026-04-29 22:07:30.775 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #55: ProcessingTime = "0.00:00:07.922", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:30.775 UTC", EndTimestamp = "2026-04-29 22:07:38.698 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #56: ProcessingTime = "0.00:00:02.687", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:38.698 UTC", EndTimestamp = "2026-04-29 22:07:41.386 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #57: ProcessingTime = "0.00:00:07.563", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:41.386 UTC", EndTimestamp = "2026-04-29 22:07:48.949 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #58: ProcessingTime = "0.00:00:03.265", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:48.965 UTC", EndTimestamp = "2026-04-29 22:07:52.231 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #59: ProcessingTime = "0.00:00:13.550", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:52.231 UTC", EndTimestamp = "2026-04-29 22:08:05.781 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #60: ProcessingTime = "0.00:00:01.765", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:08:05.781 UTC", EndTimestamp = "2026-04-29 22:08:07.547 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #61: ProcessingTime = "0.00:00:05.187", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:08:07.547 UTC", EndTimestamp = "2026-04-29 22:08:12.734 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #62: ProcessingTime = "0.00:00:03.813", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:08:12.734 UTC", EndTimestamp = "2026-04-29 22:08:16.548 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #63: ProcessingTime = "0.00:00:06.110", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:08:16.548 UTC", EndTimestamp = "2026-04-29 22:08:22.658 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #64: ProcessingTime = "0.00:00:01.656", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:08:22.658 UTC", EndTimestamp = "2026-04-29 22:08:24.315 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #65: ProcessingTime = "0.00:00:11.471", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:08:24.315 UTC", EndTimestamp = "2026-04-29 22:08:35.786 UTC"
00:08:35.802|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = CNHBlySoltecProcessSector): Result = True
00:08:35.833|Info    |PLWKAREA|172@R               |Start Send Result Data : Completed
00:08:38.224|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:08:38.255|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:08:48.259|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:08:48.290|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:08:58.292|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:08:58.323|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:09:00.622|Info    |PLWKAREA|172                 |Restart job #33 (kit #00000650 @1G)
00:09:00.622|Info    |PLWKAREA|172@G               |Job #33 restart
00:09:07.873|Info    |PLWKAREA|172@G               |Job #33 completed successfully in 0.00:06:49.816
00:09:07.889|Info    |PLWKAREA|172@G               |Job #34 begin
00:09:08.326|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:09:08.342|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:09:10.593|Info    |PLWKAREA|172@G               |Job #34 completed successfully in 0.00:00:02.703
00:09:10.593|Info    |PLWKAREA|172@G               |Job #35 begin
00:09:15.521|Info    |PLWKAREA|172@G               |Job #35 completed successfully in 0.00:00:04.928
00:09:15.521|Info    |PLWKAREA|172@G               |Job #36 begin
00:09:18.209|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201382
00:09:18.209|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:09:18.209|Info    |PLMASTER|192.168.70.250      |CMD: bp201382
00:09:18.631|Info    |PLMASTER|192.168.70.250      |RSP: 000319
00:09:18.818|Info    |PLMASTER|192.168.70.250      |CMD: rs201382
00:09:19.225|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 F0AC
00:09:19.225|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:09:19.240|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201382: BatteryWeak (Voltage = 3.19, Rssi = -82)
00:09:38.649|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:09:38.665|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:09:48.667|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:09:48.682|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:09:49.776|Info    |PLWKAREA|172@G               |Job #36 completed successfully in 0.00:00:34.254
00:09:49.776|Info    |PLWKAREA|172@G               |Job #37 begin
00:09:51.385|Info    |PLWKAREA|172@G               |Job #37 completed successfully in 0.00:00:01.609
00:09:51.385|Info    |PLWKAREA|172@G               |Job #38 begin
00:09:58.543|Info    |PLWKAREA|172@G               |Job #38 completed successfully in 0.00:00:07.157
00:09:58.543|Info    |PLWKAREA|172@G               |Job #39 begin
00:09:58.683|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:09:58.714|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:10:08.720|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:10:08.751|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:10:16.565|Info    |PLWKAREA|172@G               |Job #39 completed successfully in 0.00:00:18.022
00:10:16.565|Info    |PLWKAREA|172@G               |Job #40 begin
00:10:18.753|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:10:18.769|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:10:19.253|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201417
00:10:19.253|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:10:19.253|Info    |PLMASTER|192.168.70.250      |CMD: bp201417
00:10:19.675|Info    |PLMASTER|192.168.70.250      |RSP: 000342
00:10:19.863|Info    |PLMASTER|192.168.70.250      |CMD: rs201417
00:10:20.269|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 EAAD
00:10:20.269|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:10:20.269|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201417: Ok (Voltage = 3.42, Rssi = -85)
00:10:20.910|Info    |PLWKAREA|172@G               |Job #40 completed successfully in 0.00:00:04.344
00:10:20.910|Info    |PLWKAREA|172@G               |Job #41 begin
00:10:33.223|Info    |PLWKAREA|172@G               |Job #41 completed successfully in 0.00:00:12.313
00:10:33.223|Info    |PLWKAREA|172@G               |Job #42 begin
00:10:38.787|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:10:38.802|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:10:43.208|Info    |PLWKAREA|172@G               |Job #42 completed successfully in 0.00:00:09.985
00:10:43.208|Info    |PLWKAREA|172@G               |Job #43 begin
00:10:48.805|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:10:48.820|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:10:58.821|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:10:58.852|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:11:04.198|Info    |PLWKAREA|172@G               |Job #43 completed successfully in 0.00:00:20.989
00:11:04.198|Info    |PLWKAREA|172@G               |Job #44 begin
00:11:08.856|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:11:08.887|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:11:14.686|Info    |PLWKAREA|172@G               |Job #44 completed successfully in 0.00:00:10.487
00:11:14.686|Info    |PLWKAREA|172@G               |Job #45 begin
00:11:18.891|Info    |PLMASTER|192.168.70.250      |CMD: ka
00:11:18.922|Info    |PLMASTER|192.168.70.250      |RSP: 40
00:11:20.281|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201423
00:11:20.281|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:11:20.281|Info    |PLMASTER|192.168.70.250      |CMD: bp201423
00:11:20.703|Info    |PLMASTER|192.168.70.250      |RSP: 000341
00:11:20.891|Info    |PLMASTER|192.168.70.250      |CMD: rs201423
00:11:21.235|Info    |PLWKAREA|172                 |Starting kit "4010205" @ "1R"
00:11:21.281|Info    |PLWKAREA|172@G               |Job #45 completed successfully in 0.00:00:06.595
00:11:21.281|Info    |PLWKAREA|172@G               |Job #46 begin
00:11:21.297|Info    |PLMASTER|192.168.70.250      |RSP: 000092 FBAE
00:11:21.297|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = CNHBlySoltecProcessSector, Exclusive = False, Interruptible = False, AwakeMode = True): Result = True
00:11:21.297|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:11:21.297|Info    |PLWKAREA|172@R               |Kit #00000711 "4010205" ("KIT1 Dressing C10-13") started
00:11:21.297|Info    |PLWKAREA|172@R               |Kit Model = "34666-F3X", Quantity = "1", Trolley = ""
00:11:21.297|Info    |PLWKAREA|172@R               |Kit extradata: "DataIns" = "29/04/2026 22:16:58", "DataRealese" = "", "Folder" = "1", "KitIDNumber" = "0000P521C00332302734312", "NumLine" = "172", "PartGroupCodeEng" = "F3X", "PartNumberEngine" = "5803155456", "PartNumberKit" = "0000P521C003323", "SerialNumber" = "2734312", "SerialNumberEngine" = "34666", "User" = "9900148"
00:11:21.297|Info    |PLWKAREA|172@R               |Job #0: Kit = "4010205", Desc = "ECROU", P/N = "5802104217", QtyTodo = "4"
00:11:21.297|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDM ", "IdFormato" = "1", "IdPartType" = "10299", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118792", "Piano" = "0", "Scaffale" = "222   ", "Sector" = "1", "SectorAlias" = "1", "Sequence" = "2"
00:11:21.297|Info    |PLWKAREA|172@R               |Job #1: Kit = "4010205", Desc = "TUBE RETOUR EAU", P/N = "5803503548", QtyTodo = "1"
00:11:21.297|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDM ", "IdFormato" = "1", "IdPartType" = "10260", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118559", "Piano" = "0", "Scaffale" = "111   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "3"
00:11:21.297|Info    |PLWKAREA|172@R               |Job #2: Kit = "4010205", Desc = "JOINT TURBO", P/N = "5803141447", QtyTodo = "1"
00:11:21.297|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDM ", "IdFormato" = "1", "IdPartType" = "10493", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "118792", "Piano" = "0", "Scaffale" = "123   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "1"
00:11:21.297|Info    |PLWKAREA|172@R               |Job #3: Kit = "4010205", Desc = "DURITE", P/N = "5803213160", QtyTodo = "1"
00:11:21.297|Info    |PLWKAREA|172@R               |Job extradata: "Corridoio" = "KDEDL ", "IdFormato" = "1", "IdPartType" = "10125", "LenLabel1" = "15", "LenLabel2" = "0", "LenLabel3" = "0", "LenLabel4" = "0", "LenLabel5" = "0", "LenTot" = "15", "MainComponent" = "Y", "NumLabel" = "1", "Op" = "192241", "Piano" = "0", "Scaffale" = "911   ", "Sector" = "2", "SectorAlias" = "2", "Sequence" = "2"
