00:00:06.732|Info    |PLMASTER|192.168.70.253      |CMD: ka
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #11: ProcessingTime = "0.00:00:05.375", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:50:54.298 UTC", EndTimestamp = "2026-04-29 21:50:59.674 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #12: ProcessingTime = "0.00:00:04.360", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:50:59.674 UTC", EndTimestamp = "2026-04-29 21:51:04.034 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #13: ProcessingTime = "0.00:00:07.425", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:51:04.05 UTC", EndTimestamp = "2026-04-29 21:51:11.475 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #14: ProcessingTime = "0.00:00:10.033", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:51:11.475 UTC", EndTimestamp = "2026-04-29 21:51:21.509 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #15: ProcessingTime = "0.00:02:20.994", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:51:21.509 UTC", EndTimestamp = "2026-04-29 21:53:42.503 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #16: ProcessingTime = "0.00:00:04.298", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:53:42.503 UTC", EndTimestamp = "2026-04-29 21:53:46.801 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #17: ProcessingTime = "0.00:00:08.393", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:53:47.256 UTC", EndTimestamp = "2026-04-29 21:53:55.649 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #18: ProcessingTime = "0.00:00:40.500", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:53:55.649 UTC", EndTimestamp = "2026-04-29 21:54:36.15 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #19: ProcessingTime = "0.00:00:04.109", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:54:36.15 UTC", EndTimestamp = "2026-04-29 21:54:40.259 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #20: ProcessingTime = "0.00:00:05.891", MissingPart = "False", QtyDone = "4", StartTimestamp = "2026-04-29 21:54:40.259 UTC", EndTimestamp = "2026-04-29 21:54:46.151 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #21: ProcessingTime = "0.00:00:12.173", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:54:46.167 UTC", EndTimestamp = "2026-04-29 21:54:58.341 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #22: ProcessingTime = "0.00:00:04.237", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 21:54:58.341 UTC", EndTimestamp = "2026-04-29 21:55:02.578 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #23: ProcessingTime = "0.00:00:09.110", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:55:02.578 UTC", EndTimestamp = "2026-04-29 21:55:11.688 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #24: ProcessingTime = "0.00:00:23.396", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:55:11.688 UTC", EndTimestamp = "2026-04-29 21:55:35.085 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #25: ProcessingTime = "0.00:00:43.528", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:55:35.085 UTC", EndTimestamp = "2026-04-29 21:56:18.613 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #26: ProcessingTime = "0.00:00:09.973", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:56:18.613 UTC", EndTimestamp = "2026-04-29 21:56:28.587 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #27: ProcessingTime = "0.00:00:18.645", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:56:28.587 UTC", EndTimestamp = "2026-04-29 21:56:47.233 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #28: ProcessingTime = "0.00:00:03.516", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:56:47.233 UTC", EndTimestamp = "2026-04-29 21:56:50.749 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #29: ProcessingTime = "0.00:00:01.625", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:56:50.749 UTC", EndTimestamp = "2026-04-29 21:56:52.374 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #30: ProcessingTime = "0.00:00:14.737", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:56:52.39 UTC", EndTimestamp = "2026-04-29 21:57:07.127 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #31: ProcessingTime = "0.00:00:01.719", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:57:07.127 UTC", EndTimestamp = "2026-04-29 21:57:08.846 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #32: ProcessingTime = "0.00:03:28.218", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 21:57:08.846 UTC", EndTimestamp = "2026-04-29 22:00:37.065 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #33: ProcessingTime = "0.00:00:03.031", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:00:37.065 UTC", EndTimestamp = "2026-04-29 22:00:40.096 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #34: ProcessingTime = "0.00:00:02.062", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:00:40.096 UTC", EndTimestamp = "2026-04-29 22:00:42.159 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #35: ProcessingTime = "0.00:00:17.973", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:00:42.159 UTC", EndTimestamp = "2026-04-29 22:01:00.132 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #36: ProcessingTime = "0.00:00:16.209", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:01:00.132 UTC", EndTimestamp = "2026-04-29 22:01:16.342 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #37: ProcessingTime = "0.00:03:19.255", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:01:16.342 UTC", EndTimestamp = "2026-04-29 22:04:35.597 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #38: ProcessingTime = "0.00:00:01.672", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:04:35.597 UTC", EndTimestamp = "2026-04-29 22:04:37.269 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #39: ProcessingTime = "0.00:00:02.562", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:04:37.269 UTC", EndTimestamp = "2026-04-29 22:04:39.832 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #40: ProcessingTime = "0.00:00:05.895", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:04:39.832 UTC", EndTimestamp = "2026-04-29 22:04:45.727 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #41: ProcessingTime = "0.00:00:16.127", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:04:45.727 UTC", EndTimestamp = "2026-04-29 22:05:01.855 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #42: ProcessingTime = "0.00:00:03.516", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:05:01.855 UTC", EndTimestamp = "2026-04-29 22:05:05.372 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #43: ProcessingTime = "0.00:00:04.298", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:05:05.372 UTC", EndTimestamp = "2026-04-29 22:05:09.67 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #44: ProcessingTime = "0.00:00:05.000", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:05:09.67 UTC", EndTimestamp = "2026-04-29 22:05:14.67 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #45: ProcessingTime = "0.00:00:18.605", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:05:14.67 UTC", EndTimestamp = "2026-04-29 22:05:33.276 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #46: ProcessingTime = "0.00:00:21.194", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:05:33.276 UTC", EndTimestamp = "2026-04-29 22:05:54.471 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #47: ProcessingTime = "0.00:00:29.958", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:05:54.471 UTC", EndTimestamp = "2026-04-29 22:06:24.429 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #48: ProcessingTime = "0.00:00:02.907", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:06:24.429 UTC", EndTimestamp = "2026-04-29 22:06:27.337 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #49: ProcessingTime = "0.00:00:09.864", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:06:27.337 UTC", EndTimestamp = "2026-04-29 22:06:37.201 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #50: ProcessingTime = "0.00:00:06.611", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:06:37.201 UTC", EndTimestamp = "2026-04-29 22:06:43.813 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #51: ProcessingTime = "0.00:00:03.141", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:06:43.813 UTC", EndTimestamp = "2026-04-29 22:06:46.954 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #52: ProcessingTime = "0.00:00:02.484", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:06:46.954 UTC", EndTimestamp = "2026-04-29 22:06:49.439 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #53: ProcessingTime = "0.00:00:36.819", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:06:49.439 UTC", EndTimestamp = "2026-04-29 22:07:26.258 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #54: ProcessingTime = "0.00:00:04.501", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:26.274 UTC", EndTimestamp = "2026-04-29 22:07:30.775 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #55: ProcessingTime = "0.00:00:07.922", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:30.775 UTC", EndTimestamp = "2026-04-29 22:07:38.698 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #56: ProcessingTime = "0.00:00:02.687", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:38.698 UTC", EndTimestamp = "2026-04-29 22:07:41.386 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #57: ProcessingTime = "0.00:00:07.563", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:41.386 UTC", EndTimestamp = "2026-04-29 22:07:48.949 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #58: ProcessingTime = "0.00:00:03.265", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:48.965 UTC", EndTimestamp = "2026-04-29 22:07:52.231 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #59: ProcessingTime = "0.00:00:13.550", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:07:52.231 UTC", EndTimestamp = "2026-04-29 22:08:05.781 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #60: ProcessingTime = "0.00:00:01.765", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:08:05.781 UTC", EndTimestamp = "2026-04-29 22:08:07.547 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #61: ProcessingTime = "0.00:00:05.187", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:08:07.547 UTC", EndTimestamp = "2026-04-29 22:08:12.734 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #62: ProcessingTime = "0.00:00:03.813", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:08:12.734 UTC", EndTimestamp = "2026-04-29 22:08:16.548 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #63: ProcessingTime = "0.00:00:06.110", MissingPart = "False", QtyDone = "2", StartTimestamp = "2026-04-29 22:08:16.548 UTC", EndTimestamp = "2026-04-29 22:08:22.658 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #64: ProcessingTime = "0.00:00:01.656", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:08:22.658 UTC", EndTimestamp = "2026-04-29 22:08:24.315 UTC"
00:08:35.786|Info    |PLWKAREA|172@R               |Job outcome #65: ProcessingTime = "0.00:00:11.471", MissingPart = "False", QtyDone = "1", StartTimestamp = "2026-04-29 22:08:24.315 UTC", EndTimestamp = "2026-04-29 22:08:35.786 UTC"
00:08:35.802|Info    |PLMASTER|192.168.70.253      |Disable connection (Sender = CNHBlySoltecProcessSector): Result = True
00:08:35.833|Info    |PLWKAREA|172@R               |Start Send Result Data : Completed
00:08:47.993|Info    |PLMASTER|192.168.70.253      |CMD: ka
00:08:48.024|Info    |PLMASTER|192.168.70.253      |RSP: 40
00:08:58.026|Info    |PLMASTER|192.168.70.253      |CMD: ka
00:08:58.057|Info    |PLMASTER|192.168.70.253      |RSP: 40
00:09:00.622|Info    |PLWKAREA|172                 |Restart job #33 (kit #00000650 @1G)
00:09:00.622|Info    |PLWKAREA|172@G               |Job #33 restart
00:09:00.653|Info    |PLMASTER|192.168.70.253      |CMD: lg2107660101
00:09:01.059|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:09:07.873|Info    |PLMASTER|192.168.70.253      |EVT: #210766 800101
00:09:07.873|Info    |PLWKAREA|172@G               |Job #33 completed successfully in 0.00:06:49.816
00:09:07.889|Info    |PLWKAREA|172@G               |Job #34 begin
00:09:07.889|Info    |PLMASTER|192.168.70.253      |CMD: lg2018300101
00:09:08.311|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:09:10.577|Info    |PLMASTER|192.168.70.253      |EVT: #201830 800101
00:09:10.593|Info    |PLWKAREA|172@G               |Job #34 completed successfully in 0.00:00:02.703
00:09:10.593|Info    |PLWKAREA|172@G               |Job #35 begin
00:09:10.640|Info    |PLMASTER|192.168.70.253      |CMD: lg2105900101
00:09:11.061|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:09:15.521|Info    |PLMASTER|192.168.70.253      |EVT: #210590 800101
00:09:15.521|Info    |PLWKAREA|172@G               |Job #35 completed successfully in 0.00:00:04.928
00:09:15.521|Info    |PLWKAREA|172@G               |Job #36 begin
00:09:15.536|Info    |PLMASTER|192.168.70.253      |CMD: lg3004390201
00:09:15.989|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:09:28.319|Info    |PLMASTER|192.168.70.253      |CMD: ka
00:09:28.335|Info    |PLMASTER|192.168.70.253      |RSP: 40
00:09:38.352|Info    |PLMASTER|192.168.70.253      |CMD: ka
00:09:38.384|Info    |PLMASTER|192.168.70.253      |RSP: 40
00:09:48.385|Info    |PLMASTER|192.168.70.253      |CMD: ka
00:09:48.401|Info    |PLMASTER|192.168.70.253      |RSP: 40
00:09:49.776|Info    |PLMASTER|192.168.70.253      |EVT: #300439 800202
00:09:49.776|Info    |PLWKAREA|172@G               |Job #36 completed successfully in 0.00:00:34.254
00:09:49.776|Info    |PLWKAREA|172@G               |Job #37 begin
00:09:49.791|Info    |PLMASTER|192.168.70.253      |CMD: lg2105020101
00:09:50.213|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:09:51.385|Info    |PLMASTER|192.168.70.253      |EVT: #210502 800101
00:09:51.385|Info    |PLWKAREA|172@G               |Job #37 completed successfully in 0.00:00:01.609
00:09:51.385|Info    |PLWKAREA|172@G               |Job #38 begin
00:09:51.416|Info    |PLMASTER|192.168.70.253      |CMD: lg3001810201
00:09:51.870|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:09:58.527|Info    |PLMASTER|192.168.70.253      |EVT: #300181 800202
00:09:58.543|Info    |PLWKAREA|172@G               |Job #38 completed successfully in 0.00:00:07.157
00:09:58.543|Info    |PLWKAREA|172@G               |Job #39 begin
00:09:58.558|Info    |PLMASTER|192.168.70.253      |CMD: lg2105180101
00:09:58.964|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:10:16.565|Info    |PLMASTER|192.168.70.253      |EVT: #210518 800101
00:10:16.565|Info    |PLWKAREA|172@G               |Job #39 completed successfully in 0.00:00:18.022
00:10:16.565|Info    |PLWKAREA|172@G               |Job #40 begin
00:10:16.581|Info    |PLMASTER|192.168.70.253      |CMD: lg3000360201
00:10:17.034|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:10:20.910|Info    |PLMASTER|192.168.70.253      |EVT: #300036 800202
00:10:20.910|Info    |PLWKAREA|172@G               |Job #40 completed successfully in 0.00:00:04.344
00:10:20.910|Info    |PLWKAREA|172@G               |Job #41 begin
00:10:20.925|Info    |PLMASTER|192.168.70.253      |CMD: lg3010010201
00:10:21.394|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:10:33.207|Info    |PLMASTER|192.168.70.253      |EVT: #301001 800202
00:10:33.223|Info    |PLWKAREA|172@G               |Job #41 completed successfully in 0.00:00:12.313
00:10:33.223|Info    |PLWKAREA|172@G               |Job #42 begin
00:10:33.223|Info    |PLMASTER|192.168.70.253      |CMD: lg2018420201
00:10:33.645|Info    |PLMASTER|192.168.70.253      |RSP: 23
00:10:43.208|Info    |PLMASTER|192.168.70.253      |EVT: #201842 A00202
00:10:43.208|Info    |PLWKAREA|172@G               |Job #42 completed successfully in 0.00:00:09.985
00:10:43.208|Info    |PLWKAREA|172@G               |Job #43 begin
00:10:43.224|Info    |PLMASTER|192.168.70.253      |CMD: lg2018390101
00:10:43.631|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:10:58.431|Info    |PLMASTER|192.168.70.253      |CMD: ka
00:10:58.462|Info    |PLMASTER|192.168.70.253      |RSP: 40
00:11:04.183|Info    |PLMASTER|192.168.70.253      |EVT: #201839 800101
00:11:04.198|Info    |PLWKAREA|172@G               |Job #43 completed successfully in 0.00:00:20.989
00:11:04.198|Info    |PLWKAREA|172@G               |Job #44 begin
00:11:04.214|Info    |PLMASTER|192.168.70.253      |CMD: lg2010100101
00:11:04.620|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:11:14.670|Info    |PLMASTER|192.168.70.253      |EVT: #201010 800101
00:11:14.686|Info    |PLWKAREA|172@G               |Job #44 completed successfully in 0.00:00:10.487
00:11:14.686|Info    |PLWKAREA|172@G               |Job #45 begin
00:11:14.701|Info    |PLMASTER|192.168.70.253      |CMD: lg2013160101
00:11:15.107|Info    |PLMASTER|192.168.70.253      |RSP: 03
00:11:21.235|Info    |PLWKAREA|172                 |Starting kit "4010205" @ "1R"
00:11:21.281|Info    |PLMASTER|192.168.70.253      |EVT: #201316 800101
00:11:21.281|Info    |PLWKAREA|172@G               |Job #45 completed successfully in 0.00:00:06.595
00:11:21.281|Info    |PLWKAREA|172@G               |Job #46 begin
